subj	itemID	cond	Acc
S43	i037	RD	1
S43	i038	RD	1
S43	i039	RD	1
S43	i040	UD	1
S43	i041	UC	1
S43	i042	UD	0
S43	i043	UD	1
S43	i044	RD	1
S43	i045	UC	1
S43	i046	RD	1
S43	i047	RC	1
S43	i048	UD	1
S43	i049	RD	1
S43	i050	RD	1
S43	i051	UD	1
S43	i052	UD	1
S43	i053	RD	1
S43	i054	UC	1
S43	i055	UC	1
S43	i056	RD	1
S43	i057	RC	1
S43	i058	UD	1
S43	i059	UD	1
S43	i060	RD	1
S43	i061	RD	1
S43	i062	UC	1
S43	i063	UD	1
S43	i064	RD	1
S43	i065	RC	1
S43	i066	UC	1
S43	i067	UD	1
S43	i068	RC	1
S43	i069	UD	1
S43	i070	RC	1
S43	i071	UD	0
S43	i072	UC	0
S43	i073	RC	1
S43	i074	UD	0
S43	i075	UD	1
S43	i076	UD	1
S43	i077	RC	1
S43	i078	UC	1
S43	i079	UD	1
S43	i080	RC	1
S43	i081	UD	1
S43	i082	UD	1
S43	i083	RD	1
S43	i084	UC	0
S43	i085	UD	1
S43	i086	UC	1
S43	i087	UD	1
S43	i088	UD	1
S43	i089	RD	1
S43	i090	RC	1
S43	i091	RD	1
S43	i092	RC	1
S43	i093	UC	1
S43	i094	RD	1
S43	i095	RC	1
S43	i096	UC	1
S43	i097	UC	1
S43	i098	RD	1
S43	i099	RD	1
S43	i100	RD	1
S43	i101	UC	0
S43	i102	RC	1
S43	i103	RC	1
S43	i104	RC	1
S43	i105	RC	1
S43	i106	RD	1
S43	i107	UC	1
S43	i108	UC	1
S43	i109	UC	1
S43	i110	RC	1
S43	i111	UD	1
S43	i112	UC	1
S43	i113	UC	1
S43	i114	UC	1
S43	i115	RD	0
S43	i116	RD	1
S43	i117	UC	1
S43	i118	RD	0
S43	i119	UD	1
S43	i120	RC	1
S44	i001	RC	1
S44	i002	UD	1
S44	i003	RD	1
S44	i004	UD	1
S44	i005	UD	1
S44	i006	RD	0
S44	i007	UD	1
S44	i008	RC	1
S44	i009	UC	1
S44	i010	RC	1
S44	i011	RD	1
S44	i012	UD	1
S44	i013	RC	1
S44	i014	UC	1
S44	i015	RD	1
S44	i016	UD	1
S44	i017	RD	1
S44	i018	UD	1
S44	i019	UD	1
S44	i020	RC	1
S44	i021	RD	1
S44	i022	RC	1
S44	i023	UD	1
S44	i024	UC	1
S44	i025	RC	1
S44	i026	UD	1
S44	i027	UD	1
S44	i028	RC	1
S44	i029	RD	1
S44	i030	UC	1
S44	i031	UD	1
S44	i032	UD	1
S44	i033	RC	1
S44	i034	UC	1
S44	i035	UC	1
S44	i036	UC	1
S44	i037	UC	1
S44	i038	UC	0
S44	i039	UC	1
S44	i040	RD	1
S44	i041	RC	0
S44	i042	RD	1
S44	i043	RD	1
S44	i044	UC	1
S44	i045	RC	1
S44	i046	UC	1
S44	i047	UD	1
S44	i048	RD	1
S44	i049	UC	1
S44	i050	UC	1
S44	i051	RD	1
S44	i052	RD	1
S44	i053	UC	1
S44	i054	RC	1
S44	i055	RC	1
S44	i056	UC	1
S44	i057	UD	1
S44	i058	RD	1
S44	i059	RD	1
S44	i060	UC	1
S44	i061	UC	1
S44	i062	RC	1
S44	i063	RD	1
S44	i064	UC	1
S44	i065	UD	1
S44	i066	RC	1
S44	i067	RD	1
S44	i068	UD	1
S44	i069	RD	1
S44	i070	UD	1
S44	i071	RD	1
S44	i072	RC	1
S44	i073	UD	1
S44	i074	RD	1
S44	i075	RD	1
S44	i076	RD	1
S44	i077	UD	0
S44	i078	RC	1
S44	i079	RD	1
S44	i080	UD	1
S44	i081	RD	1
S44	i082	RD	1
S44	i083	UC	1
S44	i084	RC	1
S44	i085	RD	1
S44	i086	RC	1
S44	i087	RD	1
S44	i088	RD	1
S44	i089	UC	1
S44	i090	UD	1
S44	i091	UC	1
S44	i092	UD	1
S44	i093	RC	0
S44	i094	UC	1
S44	i095	UD	1
S44	i096	RC	1
S44	i097	RC	1
S44	i098	UC	1
S44	i099	UC	1
S44	i100	UC	1
S44	i101	RC	1
S44	i102	UD	1
S44	i103	UD	1
S44	i104	UD	1
S44	i105	UD	1
S44	i106	UC	1
S44	i107	RC	1
S44	i108	RC	1
S44	i109	RC	1
S44	i110	UD	1
S44	i111	RD	1
S44	i112	RC	1
S44	i113	RC	1
S44	i114	RC	1
S44	i115	UC	1
S44	i116	UC	1
S44	i117	RC	1
S44	i118	UC	1
S44	i119	RD	1
S44	i120	UD	1
S45	i001	RD	1
S45	i002	UD	1
S45	i003	UC	1
S45	i004	UD	1
S45	i005	UD	1
S45	i006	UC	1
S45	i007	UD	1
S45	i008	RD	0
S45	i009	RC	1
S45	i010	RD	1
S45	i011	UC	1
S45	i012	UD	1
S45	i013	RD	0
S45	i014	RC	1
S45	i015	UC	0
S45	i016	UD	1
S45	i017	UC	1
S45	i018	UD	1
S45	i019	UD	1
S45	i020	RD	1
S45	i021	UC	1
S45	i022	RD	1
S45	i023	UD	1
S45	i024	RC	1
S45	i025	RD	1
S45	i026	UD	1
S45	i027	UD	1
S45	i028	RD	1
S45	i029	UC	1
S45	i030	RC	1
S45	i031	UD	1
S45	i032	UD	1
S45	i033	RD	1
S45	i034	RC	1
S45	i035	RC	0
S45	i036	RC	1
S45	i037	RC	1
S45	i038	RC	1
S45	i039	RC	1
S45	i040	UC	0
S45	i041	RD	0
S45	i042	UC	1
S45	i043	UC	1
S45	i044	RC	1
S45	i045	RD	1
S45	i046	RC	1
S45	i047	UD	1
S45	i048	UC	0
S45	i049	RC	1
S45	i050	RC	1
S45	i051	UC	1
S45	i052	UC	1
S45	i053	RC	1
S45	i054	RD	1
S45	i055	RD	0
S45	i056	RC	1
S45	i057	UD	1
S45	i058	UC	1
S45	i059	UC	1
S45	i060	RC	1
S45	i061	RC	1
S45	i062	RD	1
S45	i063	UC	1
S45	i064	RC	1
S45	i065	UD	1
S45	i066	RD	1
S45	i067	UC	1
S45	i068	UD	0
S45	i069	UC	1
S45	i070	UD	1
S45	i071	UC	0
S45	i072	RD	0
S45	i073	UD	1
S45	i074	UC	1
S45	i075	UC	1
S45	i076	UC	1
S45	i077	UD	0
S45	i078	RD	1
S45	i079	UC	1
S45	i080	UD	1
S45	i081	UC	1
S45	i082	UC	1
S45	i083	RC	1
S45	i084	RD	1
S45	i085	UC	1
S45	i086	RD	1
S45	i087	UC	1
S45	i088	UC	1
S45	i089	RC	1
S45	i090	UD	1
S45	i091	RC	1
S45	i092	UD	1
S45	i093	RD	1
S45	i094	RC	1
S45	i095	UD	1
S45	i096	RD	1
S45	i097	RD	1
S45	i098	RC	1
S45	i099	RC	1
S45	i100	RC	1
S45	i101	RD	1
S45	i102	UD	1
S45	i103	UD	1
S45	i104	UD	1
S45	i105	UD	1
S45	i106	RC	1
S45	i107	RD	1
S45	i108	RD	1
S45	i109	RD	1
S45	i110	UD	1
S45	i111	UC	1
S45	i112	RD	0
S45	i113	RD	1
S45	i114	RD	1
S45	i115	RC	0
S45	i116	RC	1
S45	i117	RD	1
S45	i118	RC	1
S45	i119	UC	1
S45	i120	UD	1
S46	i001	UC	1
S46	i002	RD	1
S46	i003	RC	1
S46	i004	RD	1
S46	i005	RD	1
S46	i006	RC	1
S46	i007	RD	1
S46	i008	UC	1
S46	i009	UD	1
S46	i010	UC	1
S46	i011	RC	1
S46	i012	RD	1
S46	i013	UC	1
S46	i014	UD	1
S46	i015	RC	1
S46	i016	RD	1
S46	i017	RC	1
S46	i018	RD	1
S46	i019	RD	1
S46	i020	UC	1
S46	i021	RC	1
S46	i022	UC	1
S46	i023	RD	1
S46	i024	UD	1
S46	i025	UC	1
S46	i026	RD	1
S46	i027	RD	1
S46	i028	UC	1
S46	i029	RC	1
S46	i030	UD	1
S46	i031	RD	1
S46	i032	RD	1
S46	i033	UC	1
S46	i034	UD	1
S46	i035	UD	1
S46	i036	UD	1
S46	i037	UD	1
S46	i038	UD	1
S46	i039	UD	1
S46	i040	RC	1
S46	i041	UC	1
S46	i042	RC	1
S46	i043	RC	1
S46	i044	UD	0
S46	i045	UC	1
S46	i046	UD	1
S46	i047	RD	1
S46	i048	RC	1
S46	i049	UD	1
S46	i050	UD	1
S46	i051	RC	1
S46	i052	RC	1
S46	i053	UD	1
S46	i054	UC	1
S46	i055	UC	1
S46	i056	UD	1
S46	i057	RD	1
S46	i058	RC	1
S46	i059	RC	1
S46	i060	UD	1
S46	i061	UD	1
S46	i062	UC	1
S46	i063	RC	1
S46	i064	UD	1
S46	i065	RD	1
S46	i066	UC	1
S46	i067	RC	1
S46	i068	RD	1
S46	i069	RC	1
S46	i070	RD	1
S46	i071	RC	1
S46	i072	UC	1
S46	i073	RD	1
S46	i074	RC	1
S46	i075	RC	1
S46	i076	RC	1
S46	i077	RD	1
S46	i078	UC	1
S46	i079	RC	1
S46	i080	RD	1
S46	i081	RC	1
S46	i082	RC	1
S46	i083	UD	1
S46	i084	UC	1
S46	i085	RC	1
S46	i086	UC	1
S46	i087	RC	1
S46	i088	RC	1
S46	i089	UD	1
S46	i090	RD	1
S46	i091	UD	1
S46	i092	RD	1
S46	i093	UC	1
S46	i094	UD	1
S46	i095	RD	1
S46	i096	UC	1
S46	i097	UC	1
S46	i098	UD	1
S46	i099	UD	1
S46	i100	UD	1
S46	i101	UC	1
S46	i102	RD	1
S46	i103	RD	1
S46	i104	RD	1
S46	i105	RD	1
S46	i106	UD	1
S46	i107	UC	1
S46	i108	UC	1
S46	i109	UC	1
S46	i110	RD	1
S46	i111	RC	1
S46	i112	UC	1
S46	i113	UC	1
S46	i114	UC	1
S46	i115	UD	1
S46	i116	UD	1
S46	i117	UC	1
S46	i118	UD	0
S46	i119	RC	1
S46	i120	RD	1
S47	i001	RC	1
S47	i002	UC	1
S47	i003	UD	1
S47	i004	UC	1
S47	i005	UC	1
S47	i006	UD	1
S47	i007	UC	1
S47	i008	RC	1
S47	i009	RD	1
S47	i010	RC	1
S47	i011	UD	1
S47	i012	UC	1
S47	i013	RC	1
S47	i014	RD	1
S47	i015	UD	1
S47	i016	UC	1
S47	i017	UD	1
S47	i018	UC	1
S47	i019	UC	1
S47	i020	RC	1
S47	i021	UD	1
S47	i022	RC	1
S47	i023	UC	1
S47	i024	RD	1
S47	i025	RC	1
S47	i026	UC	1
S47	i027	UC	1
S47	i028	RC	1
S47	i029	UD	1
S47	i030	RD	1
S47	i031	UC	1
S47	i032	UC	1
S47	i033	RC	1
S47	i034	RD	1
S47	i035	RD	1
S47	i036	RD	1
S47	i037	RD	1
S47	i038	RD	1
S47	i039	RD	1
S47	i040	UD	1
S47	i041	RC	0
S47	i042	UD	1
S47	i043	UD	1
S47	i044	RD	1
S47	i045	RC	1
S47	i046	RD	1
S47	i047	UC	1
S47	i048	UD	1
S47	i049	RD	1
S47	i050	RD	1
S47	i051	UD	1
S47	i052	UD	1
S47	i053	RD	1
S47	i054	RC	1
S47	i055	RC	1
S47	i056	RD	1
S47	i057	UC	1
S47	i058	UD	1
S47	i059	UD	0
S47	i060	RD	1
S47	i061	RD	1
S47	i062	RC	1
S47	i063	UD	0
S47	i064	RD	1
S47	i065	UC	1
S47	i066	RC	1
S47	i067	UD	1
S47	i068	UC	1
S47	i069	UD	1
S47	i070	UC	1
S47	i071	UD	1
S47	i072	RC	1
S47	i073	UC	1
S47	i074	UD	1
S47	i075	UD	1
S47	i076	UD	1
S47	i077	UC	1
S47	i078	RC	1
S47	i079	UD	1
S47	i080	UC	1
S47	i081	UD	1
S47	i082	UD	1
S47	i083	RD	1
S47	i084	RC	1
S47	i085	UD	1
S47	i086	RC	1
S47	i087	UD	1
S47	i088	UD	1
S47	i089	RD	1
S47	i090	UC	1
S47	i091	RD	1
S47	i092	UC	1
S47	i093	RC	1
S47	i094	RD	1
S47	i095	UC	1
S47	i096	RC	1
S47	i097	RC	1
S47	i098	RD	1
S47	i099	RD	1
S47	i100	RD	1
S47	i101	RC	1
S47	i102	UC	1
S47	i103	UC	1
S47	i104	UC	1
S47	i105	UC	1
S47	i106	RD	1
S47	i107	RC	1
S47	i108	RC	1
S47	i109	RC	1
S47	i110	UC	1
S47	i111	UD	1
S47	i112	RC	0
S47	i113	RC	1
S47	i114	RC	1
S47	i115	RD	0
S47	i116	RD	1
S47	i117	RC	1
S47	i118	RD	1
S47	i119	UD	1
S47	i120	UC	1
S48	i001	UD	1
S48	i002	RC	1
S48	i003	RD	1
S48	i004	RC	1
S48	i005	RC	1
S48	i006	RD	1
S48	i007	RC	1
S48	i008	UD	1
S48	i009	UC	1
S48	i010	UD	1
S48	i011	RD	1
S48	i012	RC	1
S48	i013	UD	1
S48	i014	UC	1
S48	i015	RD	1
S48	i016	RC	1
S48	i017	RD	1
S48	i018	RC	1
S48	i019	RC	1
S48	i020	UD	1
S48	i021	RD	1
S48	i022	UD	1
S48	i023	RC	1
S48	i024	UC	1
S48	i025	UD	0
S48	i026	RC	0
S48	i027	RC	1
S48	i028	UD	1
S48	i029	RD	0
S48	i030	UC	1
S48	i031	RC	0
S48	i032	RC	1
S48	i033	UD	1
S48	i034	UC	1
S48	i035	UC	1
S48	i036	UC	1
S48	i037	UC	0
S48	i038	UC	1
S48	i039	UC	1
S48	i040	RD	1
S48	i041	UD	1
S48	i042	RD	1
S48	i043	RD	1
S48	i044	UC	0
S48	i045	UD	1
S48	i046	UC	1
S48	i047	RC	1
S48	i048	RD	1
S48	i049	UC	0
S48	i050	UC	1
S48	i051	RD	1
S48	i052	RD	1
S48	i053	UC	1
S48	i054	UD	1
S48	i055	UD	1
S48	i056	UC	1
S48	i057	RC	1
S48	i058	RD	1
S48	i059	RD	1
S48	i060	UC	1
S48	i061	UC	1
S48	i062	UD	1
S48	i063	RD	1
S48	i064	UC	1
S48	i065	RC	1
S48	i066	UD	1
S48	i067	RD	1
S48	i068	RC	1
S48	i069	RD	1
S48	i070	RC	1
S48	i071	RD	1
S48	i072	UD	1
S48	i073	RC	1
S48	i074	RD	1
S48	i075	RD	1
S48	i076	RD	1
S48	i077	RC	1
S48	i078	UD	0
S48	i079	RD	1
S48	i080	RC	1
S48	i081	RD	0
S48	i082	RD	1
S48	i083	UC	1
S48	i084	UD	1
S48	i085	RD	1
S48	i086	UD	1
S48	i087	RD	1
S48	i088	RD	1
S48	i089	UC	1
S48	i090	RC	1
S48	i091	UC	1
S48	i092	RC	1
S48	i093	UD	1
S48	i094	UC	1
S48	i095	RC	1
S48	i096	UD	1
S48	i097	UD	1
S48	i098	UC	1
S48	i099	UC	1
S48	i100	UC	1
S48	i101	UD	1
S48	i102	RC	1
S48	i103	RC	1
S48	i104	RC	1
S48	i105	RC	1
S48	i106	UC	1
S48	i107	UD	1
S48	i108	UD	1
S48	i109	UD	1
S48	i110	RC	1
S48	i111	RD	1
S48	i112	UD	0
S48	i113	UD	1
S48	i114	UD	1
S48	i115	UC	1
S48	i116	UC	1
S48	i117	UD	1
S48	i118	UC	1
S48	i119	RD	1
S48	i120	RC	1
S49	i001	UD	0
S49	i002	RD	1
S49	i003	UC	0
S49	i004	RD	1
S49	i005	RD	1
S49	i006	UC	1
S49	i007	RD	1
S49	i008	UD	1
S49	i009	RC	1
S49	i010	UD	1
S49	i011	UC	1
S49	i012	RD	1
S49	i013	UD	1
S49	i014	RC	1
S49	i015	UC	1
S49	i016	RD	1
S49	i017	UC	1
S49	i018	RD	1
S49	i019	RD	1
S49	i020	UD	1
S49	i021	UC	1
S49	i022	UD	1
S49	i023	RD	1
S49	i024	RC	1
S49	i025	UD	1
S49	i026	RD	1
S49	i027	RD	1
S49	i028	UD	1
S49	i029	UC	1
S49	i030	RC	1
S49	i031	RD	1
S49	i032	RD	1
S49	i033	UD	1
S49	i034	RC	1
S49	i035	RC	1
S49	i036	RC	1
S49	i037	RC	1
S49	i038	RC	1
S49	i039	RC	1
S49	i040	UC	1
S49	i041	UD	1
S49	i042	UC	1
S49	i043	UC	1
S49	i044	RC	1
S49	i045	UD	1
S49	i046	RC	1
S49	i047	RD	1
S49	i048	UC	1
S49	i049	RC	1
S49	i050	RC	1
S49	i051	UC	1
S49	i052	UC	1
S49	i053	RC	1
S49	i054	UD	1
S49	i055	UD	1
S49	i056	RC	1
S49	i057	RD	1
S49	i058	UC	1
S49	i059	UC	1
S49	i060	RC	1
S49	i061	RC	1
S49	i062	UD	1
S49	i063	UC	1
S49	i064	RC	1
S49	i065	RD	1
S49	i066	UD	1
S49	i067	UC	1
S49	i068	RD	1
S49	i069	UC	0
S49	i070	RD	1
S49	i071	UC	1
S49	i072	UD	1
S49	i073	RD	1
S49	i074	UC	1
S49	i075	UC	1
S49	i076	UC	1
S49	i077	RD	1
S49	i078	UD	1
S49	i079	UC	1
S49	i080	RD	1
S49	i081	UC	1
S49	i082	UC	1
S49	i083	RC	1
S49	i084	UD	1
S49	i085	UC	1
S49	i086	UD	1
S49	i087	UC	1
S49	i088	UC	0
S49	i089	RC	1
S49	i090	RD	1
S49	i091	RC	1
S49	i092	RD	1
S49	i093	UD	1
S49	i094	RC	0
S49	i095	RD	1
S49	i096	UD	1
S49	i097	UD	1
S49	i098	RC	1
S49	i099	RC	1
S49	i100	RC	1
S49	i101	UD	0
S49	i102	RD	1
S49	i103	RD	1
S49	i104	RD	1
S49	i105	RD	1
S49	i106	RC	1
S49	i107	UD	1
S49	i108	UD	1
S49	i109	UD	1
S49	i110	RD	1
S49	i111	UC	1
S49	i112	UD	0
S49	i113	UD	1
S49	i114	UD	1
S49	i115	RC	1
S49	i116	RC	1
S49	i117	UD	1
S49	i118	RC	1
S49	i119	UC	1
S49	i120	RD	1
S50	i001	RD	1
S50	i002	UC	1
S50	i003	RC	1
S50	i004	UC	1
S50	i005	UC	1
S50	i006	RC	1
S50	i007	UC	1
S50	i008	RD	1
S50	i009	UD	1
S50	i010	RD	1
S50	i011	RC	1
S50	i012	UC	1
S50	i013	RD	1
S50	i014	UD	1
S50	i015	RC	1
S50	i016	UC	1
S50	i017	RC	1
S50	i018	UC	1
S50	i019	UC	1
S50	i020	RD	1
S50	i021	RC	1
S50	i022	RD	1
S50	i023	UC	1
S50	i024	UD	1
S50	i025	RD	1
S50	i026	UC	1
S50	i027	UC	1
S50	i028	RD	1
S50	i029	RC	1
S50	i030	UD	1
S50	i031	UC	1
S50	i032	UC	1
S50	i033	RD	1
S50	i034	UD	1
S50	i035	UD	0
S50	i036	UD	1
S50	i037	UD	1
S50	i038	UD	1
S50	i039	UD	1
S50	i040	RC	1
S50	i041	RD	1
S50	i042	RC	1
S50	i043	RC	1
S50	i044	UD	1
S50	i045	RD	1
S50	i046	UD	1
S50	i047	UC	1
S50	i048	RC	1
S50	i049	UD	0
S50	i050	UD	1
S50	i051	RC	1
S50	i052	RC	1
S50	i053	UD	1
S50	i054	RD	1
S50	i055	RD	1
S50	i056	UD	1
S50	i057	UC	0
S50	i058	RC	1
S50	i059	RC	1
S50	i060	UD	1
S50	i061	UD	1
S50	i062	RD	1
S50	i063	RC	1
S50	i064	UD	1
S50	i065	UC	1
S50	i066	RD	1
S50	i067	RC	1
S50	i068	UC	1
S50	i069	RC	1
S50	i070	UC	1
S50	i071	RC	1
S50	i072	RD	0
S50	i073	UC	1
S50	i074	RC	1
S50	i075	RC	1
S50	i076	RC	1
S50	i077	UC	1
S50	i078	RD	1
S50	i079	RC	1
S50	i080	UC	1
S50	i081	RC	1
S50	i082	RC	1
S50	i083	UD	1
S50	i084	RD	1
S50	i085	RC	1
S50	i086	RD	1
S50	i087	RC	1
S50	i088	RC	1
S50	i089	UD	1
S50	i090	UC	1
S50	i091	UD	1
S50	i092	UC	1
S50	i093	RD	1
S50	i094	UD	1
S50	i095	UC	1
S50	i096	RD	1
S50	i097	RD	1
S50	i098	UD	1
S50	i099	UD	1
S50	i100	UD	0
S50	i101	RD	1
S50	i102	UC	1
S50	i103	UC	1
S50	i104	UC	1
S50	i105	UC	1
S50	i106	UD	1
S50	i107	RD	1
S50	i108	RD	1
S50	i109	RD	1
S50	i110	UC	1
S50	i111	RC	1
S50	i112	RD	1
S50	i113	RD	1
S50	i114	RD	1
S50	i115	UD	1
S50	i116	UD	1
S50	i117	RD	1
S50	i118	UD	1
S50	i119	RC	1
S50	i120	UC	1
S51	i001	UC	1
S51	i002	RC	1
S51	i003	UD	1
S51	i004	RC	1
S51	i005	RC	1
S51	i006	UD	1
S51	i007	RC	1
S51	i008	UC	1
S51	i009	RD	1
S51	i010	UC	1
S51	i011	UD	1
S51	i012	RC	1
S51	i013	UC	1
S51	i014	RD	1
S51	i015	UD	1
S51	i016	RC	1
S51	i017	UD	1
S51	i018	RC	1
S51	i019	RC	1
S51	i020	UC	1
S51	i021	UD	1
S51	i022	UC	1
S51	i023	RC	1
S51	i024	RD	1
S51	i025	UC	1
S51	i026	RC	1
S51	i027	RC	1
S51	i028	UC	1
S51	i029	UD	1
S51	i030	RD	1
S51	i031	RC	1
S51	i032	RC	1
S51	i033	UC	1
S51	i034	RD	1
S51	i035	RD	1
S51	i036	RD	1
S51	i037	RD	1
S51	i038	RD	1
S51	i039	RD	1
S51	i040	UD	1
S51	i041	UC	1
S51	i042	UD	1
S51	i043	UD	1
S51	i044	RD	1
S51	i045	UC	1
S51	i046	RD	1
S51	i047	RC	1
S51	i048	UD	1
S51	i049	RD	1
S51	i050	RD	1
S51	i051	UD	1
S51	i052	UD	1
S51	i053	RD	1
S51	i054	UC	1
S51	i055	UC	1
S51	i056	RD	0
S51	i057	RC	1
S51	i058	UD	1
S51	i059	UD	1
S51	i060	RD	1
S51	i061	RD	1
S51	i062	UC	1
S51	i063	UD	1
S51	i064	RD	1
S51	i065	RC	1
S51	i066	UC	1
S51	i067	UD	1
S51	i068	RC	1
S51	i069	UD	1
S51	i070	RC	1
S51	i071	UD	1
S51	i072	UC	1
S51	i073	RC	1
S51	i074	UD	1
S51	i075	UD	1
S51	i076	UD	1
S51	i077	RC	1
S51	i078	UC	1
S51	i079	UD	1
S51	i080	RC	1
S51	i081	UD	1
S51	i082	UD	1
S51	i083	RD	1
S51	i084	UC	0
S51	i085	UD	1
S51	i086	UC	1
S51	i087	UD	1
S51	i088	UD	1
S51	i089	RD	1
S51	i090	RC	1
S51	i091	RD	1
S51	i092	RC	1
S51	i093	UC	1
S51	i094	RD	1
S51	i095	RC	1
S51	i096	UC	1
S51	i097	UC	1
S51	i098	RD	1
S51	i099	RD	1
S51	i100	RD	1
S51	i101	UC	1
S51	i102	RC	1
S51	i103	RC	1
S51	i104	RC	1
S51	i105	RC	1
S51	i106	RD	1
S51	i107	UC	1
S51	i108	UC	1
S51	i109	UC	1
S51	i110	RC	1
S51	i111	UD	1
S51	i112	UC	1
S51	i113	UC	1
S51	i114	UC	1
S51	i115	RD	0
S51	i116	RD	1
S51	i117	UC	1
S51	i118	RD	1
S51	i119	UD	1
S51	i120	RC	1
S52	i001	RC	1
S52	i002	UD	1
S52	i003	RD	1
S52	i004	UD	1
S52	i005	UD	1
S52	i006	RD	1
S52	i007	UD	1
S52	i008	RC	1
S52	i009	UC	1
S52	i010	RC	1
S52	i011	RD	1
S52	i012	UD	1
S52	i013	RC	1
S52	i014	UC	1
S52	i015	RD	1
S52	i016	UD	1
S52	i017	RD	1
S52	i018	UD	1
S52	i019	UD	1
S52	i020	RC	1
S52	i021	RD	1
S52	i022	RC	1
S52	i023	UD	1
S52	i024	UC	1
S52	i025	RC	1
S52	i026	UD	1
S52	i027	UD	1
S52	i028	RC	1
S52	i029	RD	1
S52	i030	UC	1
S52	i031	UD	1
S52	i032	UD	1
S52	i033	RC	1
S52	i034	UC	1
S52	i035	UC	1
S52	i036	UC	1
S52	i037	UC	1
S52	i038	UC	1
S52	i039	UC	1
S52	i040	RD	1
S52	i041	RC	1
S52	i042	RD	1
S52	i043	RD	1
S52	i044	UC	1
S52	i045	RC	1
S52	i046	UC	1
S52	i047	UD	1
S52	i048	RD	1
S52	i049	UC	1
S52	i050	UC	1
S52	i051	RD	1
S52	i052	RD	1
S52	i053	UC	1
S52	i054	RC	1
S52	i055	RC	1
S52	i056	UC	1
S52	i057	UD	1
S52	i058	RD	1
S52	i059	RD	1
S52	i060	UC	1
S52	i061	UC	1
S52	i062	RC	1
S52	i063	RD	1
S52	i064	UC	1
S52	i065	UD	1
S52	i066	RC	1
S52	i067	RD	1
S52	i068	UD	1
S52	i069	RD	1
S52	i070	UD	1
S52	i071	RD	1
S52	i072	RC	1
S52	i073	UD	1
S52	i074	RD	1
S52	i075	RD	1
S52	i076	RD	1
S52	i077	UD	1
S52	i078	RC	1
S52	i079	RD	1
S52	i080	UD	1
S52	i081	RD	1
S52	i082	RD	1
S52	i083	UC	1
S52	i084	RC	1
S52	i085	RD	1
S52	i086	RC	1
S52	i087	RD	1
S52	i088	RD	1
S52	i089	UC	1
S52	i090	UD	1
S52	i091	UC	1
S52	i092	UD	1
S52	i093	RC	1
S52	i094	UC	1
S52	i095	UD	1
S52	i096	RC	1
S52	i097	RC	1
S52	i098	UC	1
S52	i099	UC	1
S52	i100	UC	1
S52	i101	RC	1
S52	i102	UD	1
S52	i103	UD	1
S52	i104	UD	1
S52	i105	UD	1
S52	i106	UC	1
S52	i107	RC	1
S52	i108	RC	1
S52	i109	RC	1
S52	i110	UD	1
S52	i111	RD	1
S52	i112	RC	1
S52	i113	RC	1
S52	i114	RC	1
S52	i115	UC	0
S52	i116	UC	1
S52	i117	RC	1
S52	i118	UC	1
S52	i119	RD	1
S52	i120	UD	1
S53	i001	RD	1
S53	i002	UD	1
S53	i003	UC	1
S53	i004	UD	1
S53	i005	UD	1
S53	i006	UC	1
S53	i007	UD	1
S53	i008	RD	1
S53	i009	RC	1
S53	i010	RD	1
S53	i011	UC	1
S53	i012	UD	1
S53	i013	RD	1
S53	i014	RC	1
S53	i015	UC	1
S53	i016	UD	1
S53	i017	UC	1
S53	i018	UD	1
S53	i019	UD	1
S53	i020	RD	1
S53	i021	UC	1
S53	i022	RD	1
S53	i023	UD	1
S53	i024	RC	1
S53	i025	RD	1
S53	i026	UD	1
S53	i027	UD	1
S53	i028	RD	1
S53	i029	UC	1
S53	i030	RC	1
S53	i031	UD	1
S53	i032	UD	1
S53	i033	RD	1
S53	i034	RC	1
S53	i035	RC	1
S53	i036	RC	1
S53	i037	RC	1
S53	i038	RC	1
S53	i039	RC	1
S53	i040	UC	0
S53	i041	RD	1
S53	i042	UC	1
S53	i043	UC	1
S53	i044	RC	1
S53	i045	RD	1
S53	i046	RC	1
S53	i047	UD	1
S53	i048	UC	1
S53	i049	RC	1
S53	i050	RC	1
S53	i051	UC	1
S53	i052	UC	1
S53	i053	RC	1
S53	i054	RD	1
S53	i055	RD	0
S53	i056	RC	1
S53	i057	UD	1
S53	i058	UC	1
S53	i059	UC	1
S53	i060	RC	1
S53	i061	RC	1
S53	i062	RD	1
S53	i063	UC	1
S53	i064	RC	1
S53	i065	UD	1
S53	i066	RD	1
S53	i067	UC	1
S53	i068	UD	1
S53	i069	UC	1
S53	i070	UD	0
S53	i071	UC	0
S53	i072	RD	0
S53	i073	UD	1
S53	i074	UC	1
S53	i075	UC	1
S53	i076	UC	1
S53	i077	UD	0
S53	i078	RD	1
S53	i079	UC	1
S53	i080	UD	1
S53	i081	UC	1
S53	i082	UC	1
S53	i083	RC	1
S53	i084	RD	0
S53	i085	UC	1
S53	i086	RD	1
S53	i087	UC	1
S53	i088	UC	1
S53	i089	RC	1
S53	i090	UD	1
S53	i091	RC	1
S53	i092	UD	0
S53	i093	RD	1
S53	i094	RC	1
S53	i095	UD	1
S53	i096	RD	1
S53	i097	RD	1
S53	i098	RC	1
S53	i099	RC	1
S53	i100	RC	0
S53	i101	RD	1
S53	i102	UD	0
S53	i103	UD	1
S53	i104	UD	1
S53	i105	UD	1
S53	i106	RC	0
S53	i107	RD	1
